PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
1,0,0,1,1,0,0,0,1,19,0,0,0,0,0,0,0,1750,0,2,63,0,0.33101648,33.101648,Dudosos
1,0,0,1,1,2,3,0,1,31,1,0,1,1,0,0,0,3994,0,1,57,0,0.4045116,40.45116,Dudosos
1,0,0,1,1,2,0,0,1,8,0,0,1,1,0,0,0,3494,0,1,60,0,0.47683132,47.683132,Dudosos
1,0,0,2,1,2,0,1,1,8,1,0,0,0,0,0,0,2307,0,1,64,0,0.3971423,39.71423,Dudosos
1,0,0,2,1,0,0,1,1,31,0,0,0,0,0,0,0,1684,0,1,33,0,0.34780595,34.780595,Dudosos
1,5,0,1,1,0,3,1,1,49,1,0,0,2,0,2,0,4453,14853,4,41,0,0.4467544,44.67544,Dudosos
1,5,1,1,1,0,3,0,1,26,1,1,0,0,0,3,1,6892,6018,7,54,0,0.34734464,34.734463999999996,Dudosos
1,5,1,1,1,0,3,1,2,8,0,0,0,0,0,3,1,3305,13998,4,42,0,0.4080636,40.806360000000005,Dudosos
1,5,1,1,1,0,0,1,1,8,0,0,0,0,0,3,1,3115,6904,7,57,0,0.3035298,30.352980000000002,Dudosos
1,5,1,1,1,0,3,1,1,8,0,0,0,0,1,3,1,1972,13477,5,57,0,0.45730954,45.730954000000004,Dudosos
1,5,1,1,1,0,3,1,1,48,0,0,0,0,0,3,1,2616,18112,8,58,0,0.35760355,35.760355,Dudosos
1,5,1,1,1,0,0,0,1,49,0,0,0,0,1,1,0,3115,16792,8,49,0,0.3066291,30.66291,Dudosos
1,5,0,1,1,0,0,0,1,47,0,0,0,0,0,0,0,3299,8102,4,45,0,0.32524118,32.524118,Dudosos
1,5,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,3207,11408,4,39,0,0.33545953,33.545953,Dudosos
1,0,1,1,1,0,3,0,1,31,0,0,0,0,1,0,1,4127,16586,4,39,0,0.4086869,40.86869,Dudosos
1,0,1,1,1,1,0,1,2,31,0,0,0,0,0,2,1,3210,18950,4,66,0,0.3651797,36.51797,Dudosos
1,0,1,1,1,0,0,1,1,39,0,0,0,1,0,3,1,5059,6985,4,51,0,0.4442739,44.42739,Dudosos
1,0,0,1,1,3,0,0,2,18,0,1,0,0,0,0,0,2134,4427,7,47,0,0.3762832,37.628319999999995,Dudosos
1,5,0,2,1,0,3,1,2,28,0,1,0,0,0,3,1,1021,5446,4,43,0,0.44333625,44.333625,Dudosos
1,0,1,1,1,0,0,0,1,31,0,1,0,0,0,3,1,1525,17767,5,47,0,0.42174637,42.174637,Dudosos
1,0,0,2,1,0,0,1,1,31,1,0,0,0,0,0,0,3116,18416,4,60,0,0.48261836,48.261836,Dudosos
1,0,1,1,1,0,0,1,1,35,0,1,0,1,0,1,0,3988,7036,4,42,0,0.4438037,44.38037,Dudosos
1,0,1,1,1,3,0,1,1,31,0,0,0,0,0,0,1,5947,0,2,28,0,0.41896266,41.896266,Dudosos
2,3,1,1,1,3,0,1,1,8,0,0,0,0,0,3,1,2869,14708,7,56,0,0.41428792,41.428791999999994,Dudosos
2,3,1,1,1,0,0,1,1,47,0,0,0,0,0,0,0,2013,20014,7,63,0,0.45276436,45.276436,Dudosos
2,3,1,1,1,0,3,1,1,31,0,0,0,2,0,0,0,4692,9083,7,46,0,0.43289098,43.289097999999996,Dudosos
2,3,1,1,1,0,0,1,1,8,0,0,0,0,0,3,1,2869,11161,4,58,0,0.48521003,48.521003,Dudosos
2,3,0,1,1,0,0,0,1,47,0,0,0,0,0,0,0,1154,6104,7,54,0,0.36358264,36.358264,Dudosos
2,3,1,1,1,0,0,1,1,31,0,0,0,0,0,3,1,3934,13559,4,56,0,0.38757733,38.757733,Dudosos
0,0,0,0,1,2,0,0,1,28,0,0,0,0,0,3,1,368,8289,4,52,0,0.49117202,49.117202,Dudosos
0,0,0,0,1,3,1,1,1,27,0,0,0,0,0,0,0,2024,7580,7,52,0,0.492653,49.2653,Dudosos
0,0,0,0,1,3,2,0,1,40,0,0,0,0,0,0,0,0,0,4,23,0,0.4991288,49.91288,Dudosos
7,6,0,1,1,3,0,0,1,48,0,0,0,0,0,1,0,1684,0,2,22,0,0.30136853,30.136853000000002,Dudosos
7,6,0,1,1,2,0,0,1,49,1,0,0,0,0,0,0,2033,0,1,43,0,0.34412873,34.412873,Dudosos
9,6,1,2,1,0,3,1,1,6,0,0,0,0,1,2,0,1951,11076,6,38,0,0.3045137,30.45137,Dudosos
3,0,1,1,1,0,0,1,1,4,1,0,0,1,0,0,0,0,14285,8,53,0,0.31575543,31.575543,Dudosos
3,0,1,1,1,0,0,1,1,6,0,0,0,2,0,3,1,0,11725,8,40,0,0.4277762,42.77762,Dudosos
3,0,1,1,1,0,0,0,1,4,1,0,0,0,0,3,1,1223,35749,2,40,0,0.31253326,31.253325999999998,Dudosos
3,0,1,1,1,3,0,1,1,31,0,0,0,2,0,3,1,0,19685,8,60,0,0.39430445,39.430445,Dudosos
3,7,1,1,1,2,0,1,1,39,0,0,0,0,0,3,1,0,17938,8,48,0,0.46559158,46.559158000000004,Dudosos
3,0,0,2,1,0,0,1,1,49,0,0,0,2,1,0,0,5417,16011,4,38,0,0.36068505,36.068505,Dudosos
3,7,1,2,1,0,0,1,1,21,1,0,0,2,1,3,1,3170,10520,3,58,0,0.3032844,30.32844,Dudosos
3,5,0,1,1,3,0,1,1,49,0,0,0,2,1,0,0,2605,8249,3,38,0,0.31800795,31.800794999999997,Dudosos
3,7,1,1,1,3,0,1,1,31,1,0,0,2,1,1,0,3030,23202,1,53,0,0.31046444,31.046444,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,1,0,0,1829,14231,2,37,0,0.4396177,43.96177,Dudosos
8,6,0,2,1,2,0,0,1,47,1,0,0,0,1,0,0,4567,12318,1,48,0,0.40397978,40.397978,Dudosos
8,6,1,1,1,3,0,1,1,4,0,1,0,0,0,2,0,1141,13494,3,60,0,0.47507364,47.507364,Dudosos
8,6,1,1,0,2,0,1,1,8,1,0,0,0,1,3,1,2727,14658,3,50,0,0.4683634,46.83634,Dudosos
8,6,1,1,0,2,0,1,1,49,1,0,0,0,1,2,0,2727,18716,2,47,0,0.46378216,46.378216,Dudosos
8,6,0,2,1,3,0,1,1,21,0,0,0,0,1,0,0,1829,8262,1,52,0,0.3077032,30.77032,Dudosos
8,6,1,1,1,3,0,1,1,26,0,0,0,0,1,3,1,2743,30737,3,61,0,0.38524833,38.524833,Dudosos
8,6,1,1,1,0,2,0,1,47,0,0,0,0,1,1,0,1829,8549,2,48,0,0.33158106,33.158106,Dudosos
8,6,1,1,0,2,0,0,1,31,0,0,1,0,0,0,0,2574,0,1,37,0,0.37280306,37.280306,Dudosos
8,6,1,2,0,0,0,1,1,12,1,0,0,0,1,2,0,1829,29447,1,40,0,0.49945772,49.945772,Dudosos
1,0,1,1,1,0,3,1,1,32,1,0,0,2,0,2,0,4341,16089,6,40,0,0.39586353,39.586353,Dudosos
1,0,1,1,1,0,0,1,1,19,1,0,0,2,0,2,1,6515,18668,8,58,0,0.45627657,45.627657,Dudosos
1,0,0,1,1,3,0,1,2,27,0,0,0,0,0,1,1,0,0,5,48,0,0.37557638,37.557638,Dudosos
1,0,0,1,1,3,0,0,1,31,0,0,0,0,0,0,0,1829,13321,4,24,0,0.3361946,33.619460000000004,Dudosos
1,0,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,1588,8220,7,53,0,0.30849054,30.849054,Dudosos
1,0,1,1,1,0,0,0,1,8,1,0,0,0,1,0,1,1588,15440,7,44,0,0.36307386,36.307386,Dudosos
1,0,0,1,1,3,3,1,1,8,0,1,0,0,0,0,0,2134,11859,5,57,0,0.47410345,47.410345,Dudosos
1,0,0,1,1,1,3,0,1,18,0,0,0,0,1,0,0,2870,12626,4,48,0,0.35886806,35.886806,Dudosos
1,5,1,1,1,2,0,1,1,31,1,1,0,0,0,3,1,1868,15902,8,61,0,0.30762652,30.762652000000003,Dudosos
1,0,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,1871,11185,2,42,0,0.46071848,46.071847999999996,Dudosos
1,0,1,1,1,0,3,1,1,37,0,0,0,0,1,3,1,2808,25819,5,42,0,0.38745812,38.745812,Dudosos
1,0,0,1,1,0,0,0,1,31,0,1,0,0,0,0,0,2024,10212,6,30,0,0.4523702,45.23702,Dudosos
1,0,0,1,1,0,0,0,1,7,0,0,0,0,1,0,0,4092,12157,3,59,0,0.38625038,38.625038,Dudosos
1,0,1,1,1,1,0,1,1,8,1,0,0,3,1,0,0,4867,14190,2,39,0,0.38437453,38.437453,Dudosos
1,0,1,1,1,3,0,0,1,49,1,0,0,0,0,2,0,2510,0,2,37,0,0.42529133,42.529133,Dudosos
1,0,1,1,1,2,0,1,1,31,1,0,0,0,1,3,1,3226,19793,2,46,0,0.3986045,39.86045,Dudosos
1,0,1,1,0,0,0,1,1,28,0,0,0,0,1,2,0,3732,19560,2,52,0,0.30565107,30.565107,Dudosos
2,3,0,1,1,0,0,0,1,49,0,0,0,0,0,3,1,1932,8280,7,44,0,0.34560102,34.560102,Dudosos
2,3,1,1,1,0,0,1,1,29,0,0,0,0,0,3,1,3115,13479,7,53,0,0.45169574,45.169574000000004,Dudosos
2,3,1,1,1,0,0,0,1,8,1,0,0,0,0,1,0,2931,15960,4,45,0,0.35698727,35.698727000000005,Dudosos
2,3,1,1,1,2,0,1,1,8,0,0,0,0,1,3,1,3667,12967,7,43,0,0.36232838,36.232838,Dudosos
0,0,1,0,1,1,2,0,1,26,0,0,0,1,0,1,0,2934,5035,7,61,0,0.3966808,39.66808,Dudosos
0,0,1,0,1,0,0,1,1,8,0,0,0,0,1,0,0,638,12730,5,43,0,0.44617236,44.617236,Dudosos
0,0,0,0,1,0,3,1,1,47,0,0,0,0,1,3,1,1595,9292,6,49,0,0.3721298,37.21298,Dudosos
0,0,1,0,1,0,0,0,1,26,0,1,0,0,0,0,0,2891,14670,7,52,0,0.4299016,42.99016,Dudosos
0,0,1,0,1,0,0,1,2,19,0,0,0,0,1,0,0,1656,17584,9,41,0,0.33605137,33.605137,Dudosos
0,0,0,0,1,0,3,0,1,42,0,0,0,0,1,0,0,1351,7825,5,47,0,0.37411764,37.411764,Dudosos
0,0,0,0,1,1,0,1,1,39,0,0,0,0,0,0,0,2536,4703,3,57,0,0.32155815,32.155815,Dudosos
9,6,1,2,1,0,0,1,1,8,1,1,0,0,0,2,1,732,9503,7,55,0,0.34213778,34.213778,Dudosos
9,6,1,2,1,2,0,1,1,32,0,0,0,1,0,3,1,2570,18826,3,47,0,0.46620533,46.620532999999995,Dudosos
9,6,1,2,1,2,0,1,1,27,0,0,0,3,0,3,1,2774,0,3,67,0,0.4604078,46.04078,Dudosos
3,5,1,1,1,0,0,1,1,8,1,0,0,2,0,3,1,3391,21994,5,24,0,0.30139092,30.139092,Dudosos
3,0,0,1,1,0,0,1,1,35,0,0,0,2,1,0,0,2024,10777,4,38,0,0.4831356,48.31356,Dudosos
3,0,1,2,1,0,1,1,1,31,1,0,0,2,1,3,1,6508,21357,7,56,0,0.42211106,42.211106,Dudosos
3,0,1,1,1,0,0,1,1,11,1,0,0,2,0,1,1,1525,22542,4,55,0,0.38185072,38.185072,Dudosos
3,0,1,2,1,0,0,1,1,16,1,0,0,2,1,3,1,2475,21398,4,62,0,0.42199868,42.199868,Dudosos
3,5,0,1,1,2,0,1,1,31,1,0,0,2,1,0,1,5402,16063,2,51,0,0.36696804,36.696804,Dudosos
8,6,0,2,1,0,0,1,1,31,0,1,0,0,0,3,1,0,9246,3,47,0,0.4944449,49.44449,Dudosos
8,6,0,2,1,0,0,0,1,29,1,0,0,0,1,0,1,1098,14308,2,51,0,0.44814175,44.814175,Dudosos
8,6,0,2,1,3,0,0,1,44,0,1,0,0,1,0,0,1829,15637,2,47,0,0.47431907,47.431907,Dudosos
8,6,0,2,1,2,0,1,1,8,1,0,0,0,1,0,0,1829,7156,2,46,0,0.3426285,34.26285,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,3,1,2988,14639,3,59,0,0.30897468,30.897468,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,3,1,1903,16955,2,61,0,0.36998367,36.998367,Dudosos
8,6,1,1,1,0,0,0,1,32,0,1,0,0,1,3,1,1903,22768,1,57,0,0.43148458,43.148458,Dudosos
8,6,1,1,0,3,0,0,1,4,0,0,0,0,1,2,0,1829,10913,1,54,0,0.40780112,40.780112,Dudosos
8,6,1,2,0,3,0,1,1,26,1,0,0,0,1,0,0,1829,11583,2,59,0,0.3664392,36.64392,Dudosos
1,0,1,1,1,0,0,1,1,34,1,0,0,0,0,3,1,3207,18560,9,41,0,0.32269067,32.269067,Dudosos
1,0,0,1,1,0,3,1,1,42,1,0,0,0,1,0,0,3023,11846,4,39,0,0.3783404,37.83404,Dudosos
1,0,1,1,1,0,0,1,1,51,1,0,0,0,1,0,0,2028,8332,3,54,0,0.31306535,31.306535000000004,Dudosos
1,0,0,1,1,3,0,1,1,44,1,1,0,0,0,0,0,2134,5525,7,61,0,0.4062271,40.62271,Dudosos
1,5,0,1,0,0,3,1,1,19,0,0,0,0,0,1,0,2398,2383,4,67,0,0.48938507,48.938507,Dudosos
1,5,1,1,1,0,0,0,1,39,0,0,0,0,0,0,0,4554,26577,4,46,0,0.49599084,49.599084,Dudosos
1,0,0,1,0,0,0,1,1,31,0,0,0,2,0,3,1,2197,5789,5,47,0,0.4432778,44.32778,Dudosos
1,0,1,1,1,3,3,1,1,21,1,0,0,0,0,1,0,4683,0,4,60,0,0.33053815,33.053815,Dudosos
1,0,0,2,1,0,0,1,1,11,1,0,0,2,1,0,1,2448,10882,3,42,0,0.31206405,31.206404999999997,Dudosos
1,0,0,1,1,0,0,1,1,48,0,1,0,0,0,0,0,2699,15318,4,56,0,0.30951267,30.951266999999998,Dudosos
1,0,0,1,1,0,0,1,1,31,0,0,0,0,1,0,0,1750,17153,2,60,0,0.45905492,45.905491999999995,Dudosos
2,3,0,1,1,2,0,1,0,42,0,0,0,0,0,3,1,4441,15675,7,58,0,0.37547532,37.547532,Dudosos
2,3,0,1,1,0,0,1,1,42,0,0,0,0,0,1,0,2484,8758,7,46,0,0.37884662,37.884662000000006,Dudosos
2,3,0,1,1,0,0,0,1,31,0,0,0,2,0,0,0,4441,17467,8,48,0,0.41367346,41.367346,Dudosos
2,3,1,1,1,0,0,1,1,8,1,0,0,0,0,3,1,2716,13601,6,41,0,0.38104558,38.104558,Dudosos
2,3,1,1,1,0,0,1,1,47,0,0,0,0,0,2,0,2392,9561,8,42,0,0.32388586,32.388586000000004,Dudosos
2,3,1,1,1,0,0,1,1,21,0,0,0,0,0,0,0,3415,16814,6,43,0,0.40037015,40.037015,Dudosos
2,3,1,1,1,0,0,1,1,20,0,0,0,0,1,0,0,5049,29574,2,57,0,0.32180583,32.180583,Dudosos
0,0,0,0,1,0,3,0,1,7,1,0,0,1,1,1,0,2208,7551,7,49,0,0.3097552,30.97552,Dudosos
0,0,0,0,1,3,0,1,1,31,0,0,0,0,1,3,1,512,20044,9,54,0,0.44245794,44.245794,Dudosos
0,0,1,0,1,0,0,1,1,18,1,0,0,0,1,0,0,2752,9044,4,55,0,0.33806247,33.806247,Dudosos
0,0,0,0,1,3,0,0,1,8,0,0,0,0,0,3,1,613,7898,7,43,0,0.40912592,40.912592,Dudosos
0,0,1,0,1,1,0,0,1,47,0,0,0,0,0,0,0,1277,10580,8,44,0,0.39779195,39.779195,Dudosos
0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,2,0,841,7745,6,41,0,0.41632462,41.632462,Dudosos
0,0,0,0,1,0,0,0,1,49,0,0,0,0,1,0,0,1834,11004,4,59,0,0.35358465,35.358465,Dudosos
0,0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,552,8460,7,41,0,0.45630416,45.630416000000004,Dudosos
0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,1581,9403,4,62,0,0.31878912,31.878912,Dudosos
7,6,0,1,1,0,0,0,1,31,0,0,0,0,0,0,0,1317,0,1,39,0,0.41687992,41.687992,Dudosos
9,6,1,2,1,0,0,0,1,38,1,0,0,0,1,2,0,811,16071,5,49,0,0.44375777,44.375777,Dudosos
9,6,1,2,1,0,0,1,1,47,0,0,0,0,0,3,1,0,35707,8,57,0,0.42647058,42.647058,Dudosos
9,6,1,2,1,0,0,1,1,34,0,0,0,0,0,3,1,0,10544,4,57,0,0.340888,34.0888,Dudosos
3,5,1,1,1,0,0,1,1,0,0,0,0,2,0,3,1,2839,15727,8,46,0,0.31551945,31.551944999999996,Dudosos
3,0,0,1,1,0,0,1,1,49,0,0,0,2,0,0,0,2690,29147,6,46,0,0.42992094,42.992093999999994,Dudosos
3,0,0,1,1,0,3,0,1,2,0,0,0,1,1,0,0,3025,11443,7,52,0,0.39052665,39.052665,Dudosos
3,0,1,2,1,0,0,1,1,11,0,0,0,2,1,3,1,5404,16972,4,58,0,0.48832837,48.832837,Dudosos
3,0,1,1,1,0,0,1,1,31,0,0,0,2,0,2,1,578,26463,4,45,0,0.4746496,47.46496,Dudosos
3,0,0,1,1,3,0,1,1,31,0,1,0,2,0,0,1,3660,10203,4,49,0,0.30474654,30.474654,Dudosos
3,0,1,1,1,1,0,1,1,8,1,0,0,2,1,3,1,4497,4841,5,38,0,0.47978774,47.978774,Dudosos
3,5,1,1,1,2,0,1,1,35,1,0,1,3,0,1,0,8600,0,2,21,0,0.33663604,33.663604,Dudosos
3,7,1,1,1,3,0,1,1,49,0,1,0,2,1,3,1,2708,16491,2,43,0,0.3746562,37.46562,Dudosos
3,7,1,1,1,2,0,1,1,31,1,0,0,2,1,0,0,5448,19759,2,44,0,0.44068262,44.068262000000004,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,1,0,0,1829,11603,2,46,0,0.4745381,47.453810000000004,Dudosos
8,6,1,1,1,3,0,1,1,31,0,0,0,0,1,3,1,2854,30302,4,55,0,0.49283063,49.283063,Dudosos
8,6,1,1,1,0,0,0,1,31,0,1,0,0,1,3,1,1903,25954,2,54,0,0.30564293,30.564293,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,0,1,1903,18375,2,45,0,0.35548565,35.548564999999996,Dudosos
8,6,1,1,0,3,0,1,1,31,0,0,0,0,1,3,1,1829,13059,1,38,0,0.42007792,42.007792,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,0,0,0,1829,0,1,22,0,0.37585336,37.585336000000005,Dudosos
8,6,1,1,1,2,0,1,1,31,1,0,0,0,1,0,1,2727,25495,1,37,0,0.46751392,46.751392,Dudosos
8,6,1,2,0,2,0,0,1,27,1,0,0,0,1,2,0,2915,15067,3,46,0,0.48478708,48.478708,Dudosos
8,6,1,2,0,2,0,1,0,8,1,0,0,0,1,1,1,2727,14820,1,57,0,0.3561205,35.61205,Dudosos
4,1,0,1,1,3,0,1,1,27,1,0,0,2,0,2,1,1257,0,4,49,0,0.3698696,36.98696,Dudosos
1,0,0,1,1,0,0,0,1,8,1,0,0,0,0,0,1,3575,15107,5,54,0,0.31670773,31.670773,Dudosos
1,5,1,1,1,0,0,1,1,25,0,0,0,0,0,0,0,1713,17249,5,45,0,0.37233177,37.233177,Dudosos
1,5,0,1,1,3,0,1,1,27,0,0,0,0,0,0,0,1684,14935,5,58,0,0.34064728,34.064728,Dudosos
1,0,1,1,1,2,3,0,1,8,0,1,0,0,0,0,1,2359,17001,6,48,0,0.3809148,38.09148,Dudosos
1,0,0,1,1,0,0,1,2,31,0,1,0,2,0,0,0,2288,15417,6,38,0,0.4827798,48.27798,Dudosos
1,5,1,1,1,0,3,1,1,31,0,1,0,0,0,3,1,2808,28518,4,41,0,0.37510586,37.510586,Dudosos
1,0,0,1,1,2,2,1,0,2,1,0,0,2,1,0,0,4804,9076,4,55,0,0.49913177,49.913177,Dudosos
1,5,0,1,1,3,0,1,2,32,0,1,0,1,1,0,0,3513,14411,3,39,0,0.37954438,37.954438,Dudosos
1,0,1,1,1,3,0,0,1,32,0,0,0,0,1,0,0,4867,29141,4,42,0,0.39111713,39.111712999999995,Dudosos
1,0,0,1,1,2,3,0,1,31,1,0,0,0,1,0,0,2464,16544,2,44,0,0.41093045,41.093045000000004,Dudosos
1,0,1,1,1,2,0,1,1,44,1,0,0,0,1,0,0,3452,17103,2,62,0,0.36355644,36.355644,Dudosos
2,3,1,1,1,0,3,1,1,31,0,0,0,0,0,3,1,1472,13235,4,46,0,0.49548626,49.548626,Dudosos
2,3,0,1,1,0,0,1,1,31,0,1,0,0,0,3,1,1800,12233,2,45,0,0.3688686,36.88686,Dudosos
0,0,0,0,1,0,3,0,0,8,0,0,0,0,0,0,0,0,0,5,21,0,0.38236818,38.236818,Dudosos
0,0,0,0,1,0,3,1,2,31,1,0,0,0,1,0,0,2800,8208,7,42,0,0.37078395,37.078395,Dudosos
0,0,0,0,1,0,3,0,1,31,0,0,0,0,1,3,1,368,10268,7,47,0,0.30288407,30.288407,Dudosos
0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,512,3728,8,56,0,0.30305395,30.305395,Dudosos
7,6,1,1,1,2,0,1,1,8,0,0,1,0,0,0,1,1949,0,1,21,0,0.39353088,39.353088,Dudosos
9,6,1,2,1,0,0,1,1,32,0,1,0,0,0,3,1,2217,10178,2,55,0,0.37119663,37.119663,Dudosos
9,6,1,2,1,0,0,0,1,31,0,0,0,0,0,3,1,1297,13150,5,55,0,0.42775372,42.775372,Dudosos
3,5,1,1,1,0,3,1,2,37,0,0,0,2,0,3,1,0,18653,7,38,0,0.4486425,44.86425,Dudosos
3,0,0,1,1,0,3,1,1,31,0,0,0,2,1,0,0,1903,12156,4,34,0,0.40693694,40.693694,Dudosos
3,0,0,1,1,0,0,1,1,8,1,0,0,2,0,0,0,2534,12121,6,48,0,0.34050164,34.050164,Dudosos
3,0,1,2,1,0,0,1,1,49,0,0,0,2,0,1,1,1525,13679,6,48,0,0.40507093,40.507093,Dudosos
3,0,1,1,1,3,3,1,1,13,0,0,0,2,0,3,1,2035,26596,5,48,0,0.34566396,34.566396,Dudosos
3,0,1,1,1,0,0,1,1,31,0,0,0,2,1,3,1,0,6240,7,54,0,0.3782583,37.825829999999996,Dudosos
3,0,1,1,1,0,0,1,1,4,0,0,0,2,0,3,1,0,11472,7,51,0,0.32851157,32.851157,Dudosos
3,0,1,2,1,0,3,1,2,24,0,0,0,2,1,2,0,2475,18345,6,62,0,0.41679922,41.679922000000005,Dudosos
8,6,1,1,1,3,1,1,2,8,0,0,0,0,0,2,0,0,16272,2,46,0,0.39933187,39.933187,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,2,0,1141,24331,2,58,0,0.37840515,37.840515,Dudosos
8,6,1,1,1,2,0,1,1,31,1,0,0,0,1,2,0,2988,22129,2,43,0,0.38487586,38.487586,Dudosos
8,6,1,1,1,0,0,1,1,8,1,0,0,0,1,3,1,1903,9690,2,42,0,0.39989614,39.989614,Dudosos
8,6,1,1,1,2,0,1,1,26,1,0,0,0,1,2,0,2799,20551,2,45,0,0.39742702,39.742702,Dudosos
8,6,1,1,1,2,0,1,1,36,1,0,0,0,1,0,1,2799,18524,2,57,0,0.3979683,39.79683,Dudosos
8,6,1,1,1,2,0,1,1,13,1,0,0,0,1,0,0,2799,9061,1,42,0,0.3403766,34.037659999999995,Dudosos
